EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_PNW_Background927_Loc001_70_R00100_FFE,9.00939E+18,23,301359496,12024.2747,9507.5629,9507.5629,9507.5629,7.83388E-06
KCC_RICE_US_PNW_Background213_Loc001_71_R00250_FFE,9.00939E+18,734579,3.58473E+11,32165478393,31767778362,31767778362,31767778362,1.66025E-05
KCC_RICE_US_PNW_Background620_Loc001_71_R00250_FFE,9.00939E+18,34086,10560237300,1146741.474,965850.2555,965850.2555,965850.2555,7.52325E-06
KCC_RICE_US_PNW_Background148_Loc001_73_R01000_FFE,9.00939E+18,893056,3.11049E+11,28742201160,28316778854,28316778854,28316778854,1.86016E-05
KCC_RICE_US_PNW_Background165_Loc001_73_R01000_FFE,9.00939E+18,952872,4.11407E+11,57625349852,57060842261,57060842261,57060842261,1.99586E-05
KCC_RICE_US_PNW_Background91_Loc001_73_R01000_FFE,9.00939E+18,112473,27745110880,5075389085,5013594109,5013594109,5013594109,1.48379E-05
KCC_RICE_US_PNW_Background111_Loc001_73_R01000_FFE,9.00939E+18,285093,1.42951E+11,9391132462,9272081882,9272081882,9272081882,1.48379E-05
KCC_RICE_US_PNW_Background185_Loc001_73_R01000_FFE,9.00939E+18,110132,41292360670,9119977043,9040212671,9040212671,9040212671,1.89793E-05
KCC_RICE_US_PNW_Background683_Loc001_73_R01000_FFE,9.00939E+18,115842,30181541220,1387456527,1344860094,1344860094,1344860094,1.64588E-07
KCC_RICE_US_PNW_Background163_Loc001_72_R00500_FFE,9.00939E+18,358626,1.09075E+11,14525355667,14359526003,14359526003,14359526003,2.26551E-05
KCC_RICE_US_PNW_Background143_Loc001_72_R00500_FFE,9.00939E+18,193917,48019456180,1301096840,1245982282,1245982282,1245982282,1.96929E-05
KCC_RICE_US_PNW_CascadiaSub2Bot_Loc001_01_R05000_FFE,9.00939E+18,1679,538132254,13631982.22,12928338.64,12928338.64,12928338.64,5.43336E-05
