EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_NMSZ_Background3133_Loc001_60_R00500,9.00938E+18,2222838,7.29312E+11,6369481.666,1213013.18,1213013.18,1213013.18,3.02521E-07
KCC_RICE_US_NMSZ_Background3133_Loc001_61_R00100,9.00938E+18,38,20044040,0,0,0,0,7.0999E-07
KCC_RICE_US_NMSZ_Background3140_Loc001_60_R00500,9.00938E+18,864354,4.05961E+11,1876549.012,253831.3228,253831.3228,253831.3228,3.02521E-07
KCC_RICE_US_NMSZ_Background3149_Loc001_61_R00100,9.00938E+18,614915,1.89823E+11,2926893.462,781515.329,781515.329,781515.329,1.53831E-06
KCC_RICE_US_NMSZ_Background315_Loc001_57_R00250,9.00938E+18,129815,2.24228E+11,70882.475,15907.24,15907.24,15907.24,1.92366E-06
KCC_RICE_US_NMSZ_Background315_Loc001_58_R00050,9.00938E+18,149,201793800,0,0,0,0,1.67511E-06
KCC_RICE_US_NMSZ_Background316_Loc001_66_R00500,9.00938E+18,32253,52626077993,4698.22,0,0,0,1.46916E-06
KCC_RICE_US_NMSZ_Background3164_Loc001_61_R00100,9.00938E+18,49712,30097135583,61642.9989,6790.974,6790.974,6790.974,1.02554E-06
KCC_RICE_US_NMSZ_Background3168_Loc001_61_R00100,9.00938E+18,3611,2209308097,1434.818,0,0,0,7.88878E-07
KCC_RICE_US_NMSZ_Background3171_Loc001_61_R00100,9.00938E+18,803,1229170822,0,0,0,0,6.90268E-07
KCC_RICE_US_NMSZ_Background3172_Loc001_57_R00250,9.00938E+18,414420,1.4593E+11,17300394.66,3967614.242,3967614.242,3967614.242,4.72478E-07
KCC_RICE_US_NMSZ_Background318_Loc001_61_R00100,9.00938E+18,149,201793800,0,0,0,0,6.2913E-06
KCC_RICE_US_NMSZ_Background318_Loc001_63_R01000,9.00938E+18,1422588,6.62565E+11,5726231.598,1217235.835,1217235.835,1217235.835,6.78991E-07
KCC_RICE_US_NMSZ_Background318_Loc001_64_R00250,9.00938E+18,14662,27790335603,0,0,0,0,5.83083E-07
KCC_RICE_US_NMSZ_Background3188_Loc001_58_R00050,9.00938E+18,321647,1.12861E+11,668494.2753,115544.0234,115544.0234,115544.0234,9.26236E-07
KCC_RICE_US_NMSZ_Background3188_Loc001_60_R00500,9.00938E+18,906193,4.11701E+11,2128640.596,385508.6528,385508.6528,385508.6528,3.78151E-07
KCC_RICE_US_NMSZ_Background3190_Loc001_60_R00500,9.00938E+18,689690,3.61661E+11,1119286.887,132240.8952,132240.8952,132240.8952,4.15966E-07
KCC_RICE_US_NMSZ_Background3195_Loc001_58_R00050,9.00938E+18,11319,9245407399,4778.296,0,0,0,1.57657E-06
KCC_RICE_US_NMSZ_Background3195_Loc001_60_R00500,9.00938E+18,103386,1.60784E+11,26.9687,0,0,0,8.69747E-07
KCC_RICE_US_NMSZ_Background3195_Loc001_61_R00100,9.00938E+18,308689,82522787483,867138.5355,149440.9243,149440.9243,149440.9243,2.16941E-06
KCC_RICE_US_NMSZ_Background3199_Loc001_61_R00100,9.00938E+18,93161,41344149696,183775.3165,39773.3729,39773.3729,39773.3729,1.34109E-06
KCC_RICE_US_NMSZ_Background3200_Loc001_60_R00500,9.00938E+18,4671,7913831890,0,0,0,0,6.42857E-07
KCC_RICE_US_NMSZ_Background3200_Loc001_61_R00100,9.00938E+18,62459,33291125263,116507.7859,19842.8604,19842.8604,19842.8604,1.16359E-06
KCC_RICE_US_NMSZ_Background3209_Loc001_61_R00100,9.00938E+18,339,462511022,0,0,0,0,7.0999E-07
