EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_IMW_Background5411_Loc001_65_R00050_FFE,9.00939E+18,69961,11493661460,4629156950,4566845370,4566845370,4566845370,2.75831E-06
KCC_RICE_US_IMW_Background5483_Loc001_72_R01000_FFE,9.00939E+18,40526,8806444780,351311793.2,332976518.5,332976518.5,332976518.5,1.55273E-06
KCC_RICE_US_IMW_Background5491_Loc001_68_R00100_FFE,9.00939E+18,106024,19139875300,7354290050,7263869980,7263869980,7263869980,4.62934E-08
KCC_RICE_US_IMW_Background5630_Loc001_68_R00100_FFE,9.00939E+18,106024,19139875300,7808823040,7718998320,7718998320,7718998320,4.62934E-08
KCC_RICE_US_IMW_Background5631_Loc001_68_R00100_FFE,9.00939E+18,106024,19139875300,7484946140,7394526040,7394526040,7394526040,4.62934E-08
KCC_RICE_US_IMW_Background6162_Loc001_71_R00500_FFE,9.00939E+18,67830,18225992271,1730847854,1685901702,1685901702,1685901702,1.09472E-07
KCC_RICE_US_IMW_Background6302_Loc001_71_R00500_FFE,9.00939E+18,40526,8806444780,3497032914,3459230758,3459230758,3459230758,1.3684E-07
KCC_RICE_US_IMW_Background6416_Loc001_71_R00500_FFE,9.00939E+18,40526,8806444780,3415778919,3377976961,3377976961,3377976961,3.01047E-07
KCC_RICE_US_IMW_Background7283_Loc001_70_R00250_FFE,9.00939E+18,137733,40482170311,3715844883,3653424259,3653424259,3653424259,2.23587E-07
KCC_RICE_US_IMW_Background7282_Loc001_70_R00250_FFE,9.00939E+18,110959,25308381800,8179525610,8078667820,8078667820,8078667820,1.95638E-07
KCC_RICE_US_IMW_Background7281_Loc001_70_R00250_FFE,9.00939E+18,105746,17403726480,68683801.22,63121728.73,63121728.73,63121728.73,1.95638E-07
KCC_RICE_US_IMW_Background7409_Loc001_70_R00250_FFE,9.00939E+18,52487,11703262600,15082251.36,11335494.4,11335494.4,11335494.4,1.95638E-07
KCC_RICE_US_IMW_Background7408_Loc001_70_R00250_FFE,9.00939E+18,239645,53677078041,18149152576,17933623000,17933623000,17933623000,1.95638E-07
KCC_RICE_US_IMW_Background7522_Loc001_72_R01000_FFE,9.00939E+18,77274,19350790000,235210949,217379980,217379980,217379980,6.21093E-07
KCC_RICE_US_IMW_Background7622_Loc001_72_R01000_FFE,9.00939E+18,169336,37743376660,1765832474,1715687587,1715687587,1715687587,7.24608E-07
KCC_RICE_US_IMW_Background7635_Loc001_65_R00050_FFE,9.00939E+18,106024,19139875300,2734455.6,1840139.07,1840139.07,1840139.07,1.00302E-07
KCC_RICE_US_IMW_Background7721_Loc001_72_R01000_FFE,9.00939E+18,60061,14698806600,3151593.796,2335873.097,2335873.097,2335873.097,7.24608E-07
KCC_RICE_US_IMW_Background7834_Loc001_72_R01000_FFE,9.00939E+18,22832,5360465500,223632684,212177084.9,212177084.9,212177084.9,8.28124E-07
KCC_RICE_US_IMW_Background7801_Loc001_65_R00050_FFE,9.00939E+18,106024,19139875300,2734455.6,1840139.07,1840139.07,1840139.07,1.00302E-07
KCC_RICE_US_IMW_Background7815_Loc001_70_R00250_FFE,9.00939E+18,40526,8806444780,3469418258,3431613800,3431613800,3431613800,1.14588E-06
KCC_RICE_US_IMW_Background7802_Loc001_65_R00050_FFE,9.00939E+18,106024,19139875300,7664116260,7573700120,7573700120,7573700120,1.00302E-07
KCC_RICE_US_IMW_Background7969_Loc001_65_R00050_FFE,9.00939E+18,106024,19139875300,7575017700,7484599720,7484599720,7484599720,1.00302E-07
KCC_RICE_US_IMW_Background8100_Loc001_72_R01000_FFE,9.00939E+18,160902,41487008790,9237477725,9122970092,9122970092,9122970092,6.21093E-07
KCC_RICE_US_IMW_Background8213_Loc001_72_R01000_FFE,9.00939E+18,120766,34131444200,420562408.7,397911958.4,397911958.4,397911958.4,4.14062E-07
KCC_RICE_US_IMW_Background8214_Loc001_72_R01000_FFE,9.00939E+18,97683,20836231600,13536309.47,10075018.72,10075018.72,10075018.72,3.10546E-07
KCC_RICE_US_IMW_Background8548_Loc001_72_R01000_FFE,9.00939E+18,58979,16547859920,6278993660,6213362820,6213362820,6213362820,6.21093E-07
KCC_RICE_US_IMW_Background8886_Loc001_72_R01000_FFE,9.00939E+18,48238,9952511420,5463030.012,4131043.586,4131043.586,4131043.586,3.10546E-07
KCC_RICE_US_IMW_Background8861_Loc001_71_R00500_FFE,9.00939E+18,49721,8670806660,1644320950,1609598868,1609598868,1609598868,2.73679E-07
KCC_RICE_US_IMW_Background8969_Loc001_71_R00500_FFE,9.00939E+18,77274,19350790000,4211219.49,3127334.15,3127334.15,3127334.15,2.46311E-07
KCC_RICE_US_IMW_Background9040_Loc001_68_R00100_FFE,9.00939E+18,16185,2420456580,63314169.8,59053001.64,59053001.64,59053001.64,3.24054E-07
KCC_RICE_US_IMW_Background9320_Loc001_68_R00100_FFE,9.00939E+18,199609,43068991800,7062695064,6966243832,6966243832,6966243832,3.24054E-07
