EventName,ID,LocationCount,TIV,Loss_GU,Loss_GR,Loss_RF,Loss_RL,EventRate
KCC_RICE_US_SE_Background3498_Loc001_60_R00100_FFE,9.00939E+18,960095,3.78907E+11,1.00222E+11,99501146207,99501146207,99501146207,1.64E-06
KCC_RICE_US_SE_Background3726_Loc001_60_R00100_FFE,9.00939E+18,270069,55652478870,15156340895,15000878548,15000878548,15000878548,1.31E-06
KCC_RICE_US_SE_Background3430_Loc001_60_R00100_FFE,9.00939E+18,303498,86282189880,37682619890,37376969037,37376969037,37376969037,7.94E-06
KCC_RICE_US_SE_Background3612_Loc001_60_R00100_FFE,9.00939E+18,1366638,6.17682E+11,1.67232E+11,1.66094E+11,1.66094E+11,1.66094E+11,1.73E-06
KCC_RICE_US_SE_Background3712_Loc001_60_R00100_FFE,9.00939E+18,174243,37083560980,7784996915,7664052228,7664052228,7664052228,2.03E-06
KCC_RICE_US_SE_Background3490_Loc001_60_R00100_FFE,9.00939E+18,81016,18972727600,5146996.061,4030142.281,4030142.281,4030142.281,3.30E-06
KCC_RICE_US_SE_Background3594_Loc001_60_R00100_FFE,9.00939E+18,18700,4651719130,2606455562,2585090387,2585090387,2585090387,1.30E-06
KCC_RICE_US_SE_Background3450_Loc001_60_R00100_FFE,9.00939E+18,61284,17074407100,7544226850,7482266310,7482266310,7482266310,3.06E-06
KCC_RICE_US_SE_Background3820_Loc001_60_R00100_FFE,9.00939E+18,717716,3.1115E+11,76270387158,75670902033,75670902033,75670902033,1.22E-06
KCC_RICE_US_SE_Background4022_Loc001_60_R00100_FFE,9.00939E+18,192652,45626076740,11839081099,11703596953,11703596953,11703596953,1.04E-06
KCC_RICE_US_SE_Background4016_Loc001_60_R00100_FFE,9.00939E+18,126834,37821364320,12174283739,12089613386,12089613386,12089613386,1.01E-06
KCC_RICE_US_SE_Background4056_Loc001_60_R00100_FFE,9.00939E+18,228351,60030607648,27361891170,27117316084,27117316084,27117316084,4.36E-06
KCC_RICE_US_SE_Background3816_Loc001_60_R00100_FFE,9.00939E+18,175303,39930608220,7200035500,7091457747,7091457747,7091457747,1.63E-06
KCC_RICE_US_SE_Background4116_Loc001_60_R00100_FFE,9.00939E+18,47339,7597231500,4395786420,4354183860,4354183860,4354183860,9.56E-07
KCC_RICE_US_SE_Background4112_Loc001_60_R00100_FFE,9.00939E+18,49892,18029562400,7053643319,7004220720,7004220720,7004220720,9.21E-07
KCC_RICE_US_SE_Background4556_Loc001_60_R00100_FFE,9.00939E+18,80001,15629868800,9704921.09,6920364.86,6920364.86,6920364.86,2.25E-05
KCC_RICE_US_SE_Background4563_Loc001_60_R00500_FFE,9.00939E+18,18364,5137041100,8108442.26,6152530.46,6152530.46,6152530.46,1.39E-07
KCC_RICE_US_SE_Background4466_Loc001_60_R00100_FFE,9.00939E+18,80001,15629868800,1077872850,1030915280,1030915280,1030915280,2.33E-05
KCC_RICE_US_SE_Background4748_Loc001_60_R00100_FFE,9.00939E+18,195708,45379543145,23603370066,23402390936,23402390936,23402390936,1.38E-06
KCC_RICE_US_SE_Background4856_Loc001_60_R00100_FFE,9.00939E+18,74209,15141030200,13504710.39,10160770.19,10160770.19,10160770.19,1.27E-06
KCC_RICE_US_SE_Background4722_Loc001_60_R00100_FFE,9.00939E+18,61094,13043229820,663562255,631522891,631522891,631522891,2.14E-05
KCC_RICE_US_SE_Background4611_Loc001_60_R00500_FFE,9.00939E+18,69205,25866995074,8616836474,8543004617,8543004617,8543004617,2.67E-07
KCC_RICE_US_SE_Background120_Loc001_55_R00050_FFE,9.00939E+18,50679,17320425600,7399902777,7346557624,7346557624,7346557624,9.19E-07
KCC_RICE_US_SE_Background121_Loc001_55_R00050_FFE,9.00939E+18,90339,25527058000,70287959.66,58802376.75,58802376.75,58802376.75,8.22E-07
KCC_RICE_US_SE_Background83_Loc001_55_R00050_FFE,9.00939E+18,149205,51651863194,870152002.3,835343676.9,835343676.9,835343676.9,7.25E-07
KCC_RICE_US_SE_Background119_Loc001_55_R00050_FFE,9.00939E+18,129807,36782520500,14087691144,13954739602,13954739602,13954739602,9.86E-07
KCC_RICE_US_SE_Background84_Loc001_55_R00050_FFE,9.00939E+18,136867,46432503194,6977958844,6875492489,6875492489,6875492489,7.16E-07
KCC_RICE_US_SE_Background190_Loc001_55_R00050_FFE,9.00939E+18,9227,2159436630,1234977780,1226566820,1226566820,1226566820,7.16E-07
KCC_RICE_US_SE_Background341_Loc001_55_R00050_FFE,9.00939E+18,52008,18904322140,10690667048,10628860331,10628860331,10628860331,9.48E-06
